transaction_id,flag
3000099,1
3000208,0
3000211,0
3000328,1
3000335,0
3000391,1
3000528,0
3000782,0
3000825,0
3000962,0
3001013,0
3001034,0
3001156,1
3001211,1
3001295,0
3001337,0
3001434,0
3001458,0
3001506,0
3001533,1
3001559,0
3001567,1
3001618,0
3001642,1
3001756,1
3001802,0
3001889,1
3001912,1
3001937,1
3001966,0
3002012,1
3002034,1
3002045,0
3002062,0
3002123,1
3002136,1
3002188,1
3002191,1
3002301,1
3002401,1
3002485,1
3002503,1
3002563,1
3002625,1
3002657,0
3002716,1
3002747,0
3002804,0
3002873,0
3003018,0
3003026,0
3003044,1
3003052,0
3003064,0
3003116,0
3003157,1
3003288,0
3003317,0
3003372,0
3003416,0
3003556,1
3003596,0
3003618,0
3003639,1
3003676,0
3003725,0
3003873,0
3003913,0
3003983,0
3004038,0
3004053,1
3004066,0
3004144,0
3004161,0
3004336,1
3004342,0
3004383,1
3004417,0
3004486,1
3004509,0
3004572,1
3004634,0
3004649,0
3004654,0
3004678,1
3004756,0
3004767,0
3004854,0
3004875,1
3004916,0
3004947,1
3004957,0
3004999,1
3005167,0
3005184,1
3005206,1
3005252,1
3005359,0
3005373,0
3005385,1
3005423,0
3005434,1
3005448,0
3005472,1
3005589,0
3005591,0
3005692,1
3005821,1
3005845,0
3005893,1
3005913,1
3005976,0
3006008,0
3006061,1
3006114,0
3006124,0
3006133,1
3006261,1
3006424,1
3006439,1
3006461,0
3006483,1
3006574,1
3006623,1
3006779,0
3006857,0
3006873,0
3006892,0
3006934,1
3007053,1
3007223,1
3007244,1
3007255,0
3007361,0
3007387,0
3007424,0
3007462,0
3007471,1
3007567,0
3007788,0
3007866,1
3007893,1
3007926,1
3008005,0
3008015,1
3008032,0
3008121,1
3008178,0
3008201,0
3008212,0
3008253,1
3008283,1
3008355,1
3008382,1
3008431,0
3008483,1
3008559,0
3008578,0
3008591,1
3008646,1
3008666,1
3008728,1
3008767,0
3008919,0
3008983,1
3009062,0
3009155,1
3009172,0
3009226,0
3009244,1
3009353,1
3009392,0
3009425,0
3009496,1
3009507,1
3009538,1
3009561,0
3009604,1
3009626,1
3009676,0
3009728,0
3009755,1
3009831,0
3009888,0
3009891,0
3009944,0
3009984,1
3010013,0
3010051,1
3010074,1
3010087,0
3010216,1
3010225,0
3010231,0
3010391,0
3010429,0
3010442,1
3010491,0
3010516,1
3010714,1
3010721,0
3010742,1
3010752,1
3010848,1
3010919,0
3010922,0
3011011,1
3011038,0
3011081,1
3011135,0
3011162,0
3011346,1
3011368,1
3011399,1
3011453,0
3011546,0
3011666,1
3011672,0
3011702,0
3011841,1
3011867,0
3011928,1
3011937,0
3011964,1
3012047,1
3012065,1
3012149,1
3012179,1
3012187,0
3012223,0
3012263,1
3012283,1
3012355,0
3012406,1
3012469,0
3012472,0
3012609,1
3012636,1
3012674,0
3012711,1
3012858,0
3012886,1
3012957,1
3013065,0
3013075,0
3013189,0
3013375,0
3013391,1
3013428,0
3013552,0
3013788,0
3013794,1
3013883,1
3013925,1
3013939,1
3013943,1
3013985,0
3014037,1
3014059,0
3014118,1
3014137,0
3014196,1
3014224,0
3014236,0
3014257,0
3014371,0
3014415,1
3014445,1
3014492,0
3014541,0
3014562,0
3014597,1
3014672,1
3014743,1
3014774,0
3014791,1
3014855,0
3014862,1
3014909,0
3014937,1
3015094,1
3015102,1
3015119,1
3015181,1
3015205,0
3015246,0
3015337,0
3015346,0
3015386,1
3015404,1
3015438,1
3015478,0
3015493,1
3015569,0
3015593,0
3015609,1
3015695,0
3015704,0
3015899,1
3015908,1
3015934,1
3015985,0
3015995,0
3016019,0
3016094,0
3016104,0
3016116,1
3016153,1
3016189,0
3016227,1
3016377,0
3016435,0
3016517,0
3016529,0
3016549,0
3016568,0
3016612,1
3016667,0
3016764,0
3016837,0
3016841,0
3016991,1
3017033,1
3017046,1
3017121,0
3017176,1
3017215,1
3017252,0
3017266,0
3017277,1
3017284,1
3017327,0
3017337,0
3017523,1
3017653,0
3017666,0
3017681,1
3017712,0
3017768,0
3017783,0
3017792,0
3017802,0
3017878,0
3017943,0
3017957,0
3017961,1
3017991,1
3018003,1
3018126,0
3018245,1
3018344,1
3018478,0
3018531,1
3018556,0
3018602,1
3018617,1
3018646,0
3018653,0
3018674,0
3018798,0
3018804,0
3018826,0
3019007,0
3019072,0
3019088,1
3019335,0
3019354,0
3019366,0
3019489,0
3019606,0
3019641,1
3019666,0
3019858,1
3019871,0
3019952,0
3020036,0
3020075,1
3020133,1
3020227,1
3020235,1
3020295,0
3020332,1
3020494,1
3020512,1
3020599,0
3020615,0
3020641,0
3020654,1
3020741,0
3020786,0
3020848,0
3020932,0
3020953,1
3020985,1
3020997,1
3021097,1
3021226,1
3021376,1
3021421,1
3021491,0
3021532,1
3021551,0
3021706,1
3021783,0
3021792,1
3021849,1
3021877,0
3022055,1
3022089,0
3022167,0
3022215,0
3022231,0
3022241,0
3022343,1
3022351,0
3022385,0
3022399,0
3022478,0
3022603,0
3022612,1
3022627,0
3022693,1
3022703,0
3022782,1
3022835,0
3022963,0
3023051,0
3023091,0
3023111,0
3023144,1
3023161,1
3023173,0
3023279,0
3023332,0
3023358,0
3023363,0
3023408,1
3023482,0
3023528,1
3023563,0
3023618,0
3023663,1
3023672,1
3023694,1
3023707,0
3023736,0
3023798,1
3023804,0
3023909,1
3023911,0
3023938,0
3023957,1
3023977,0
3024011,0
3024021,1
3024137,0
3024176,1
3024205,0
3024244,1
3024316,0
3024323,1
3024338,1
3024391,0
3024433,1
3024484,1
3024516,0
3024538,1
3024604,1
3024651,0
3024676,0
3024686,0
3024764,1
3024855,1
3024888,1
3024984,1
3025048,0
3025093,1
3025144,0
3025158,0
3025173,0
3025181,1
3025234,1
3025256,1
3025287,1
3025313,0
3025408,0
3025463,1
3025851,0
3025939,1
3026006,0
3026027,1
3026131,1
3026144,1
3026178,1
3026348,0
3026388,1
3026418,0
3026434,0
3026494,0
3026549,0
3026596,0
3026655,0
3026672,1
3026728,0
3026762,0
3026785,1
3026795,0
3026844,0
3026891,0
3026904,1
3026916,1
3026997,1
3027019,0
3027067,1
3027159,0
3027169,1
3027245,1
3027269,1
3027283,0
3027296,1
3027377,0
3027387,1
3027399,1
3027418,1
3027477,0
3027543,0
3027559,1
3027584,1
3027592,0
3027602,0
3027618,1
3027626,1
3027657,0
3027689,0
3027745,0
3027752,1
3027778,0
3027876,1
3027912,0
3027964,0
3028056,0
3028094,0
3028128,0
3028249,1
3028261,1
3028367,0
3028404,0
3028448,0
3028512,0
3028538,0
3028681,1
3028756,1
3028768,0
3028801,0
3028858,1
3028903,0
3028977,0
3029024,0
3029135,1
3029145,1
3029204,0
3029304,0
3029348,0
3029353,0
3029386,0
3029468,1
3029537,1
3029561,1
3029575,1
3029584,0
3029626,1
3029679,1
3029761,1
3029882,1
3029915,1
3029968,0
3030083,0
3030138,1
3030377,0
3030498,0
3030563,0
3030579,0
3030716,0
3030741,0
3030765,0
3030816,0
3030863,1
3030904,0
3030929,0
3030962,1
3030986,1
3031002,0
3031019,0
3031057,1
3031061,1
3031087,1
3031121,1
3031132,1
3031245,0
3031259,1
3031316,1
3031356,0
3031369,1
3031383,1
3031411,0
3031432,0
3031469,1
3031543,0
3031564,0
3031583,0
3031594,0
3031663,0
3031731,0
3031753,1
3031763,0
3031781,1
3031831,1
3031843,0
3031917,1
3031929,1
3031936,0
3031951,0
3031982,1
3032045,0
3032056,0
3032077,1
3032122,1
3032138,0
3032141,0
3032162,0
3032242,1
3032261,0
3032352,1
3032383,1
3032416,0
3032436,0
3032468,0
3032568,1
3032686,0
3032752,1
3032865,0
3032937,0
3032955,1
3033005,1
3033039,0
3033098,1
3033157,1
3033259,0
3033297,0
3033349,0
3033714,1
3033839,1
3033895,1
3033907,0
3033914,0
3033954,0
3033973,0
3033983,1
3034041,1
3034065,0
3034071,0
3034175,0
3034182,1
3034329,0
3034336,1
3034362,1
3034429,0
3034496,1
3034643,1
3034656,0
3034712,0
3034737,0
3034777,1
3034883,0
3034891,1
3034994,0
3035068,0
3035127,1
3035259,0
3035265,1
3035336,1
3035346,0
3035377,1
3035409,0
3035453,0
3035507,1
3035545,1
3035603,1
3035658,0
3035828,0
3035847,0
3035899,0
3035977,1
3035989,0
3036101,1
3036125,0
3036144,0
3036195,1
3036294,0
3036337,0
3036385,1
3036402,1
3036415,1
3036627,1
3036634,1
3036971,0
3037004,0
3037074,0
3037217,1
3037239,1
3037352,0
3037365,0
3037408,0
3037464,0
3037471,0
3037553,1
3037593,0
3037613,1
3037666,1
3037682,0
3037715,1
3037728,1
3037844,1
3037892,1
3037915,0
3038047,1
3038063,0
3038109,0
3038113,0
3038126,1
3038309,1
3038322,1
3038447,0
3038468,1
3038497,1
3038531,1
3038558,0
3038594,1
3038739,0
3038829,1
3038849,0
3039038,1
3039082,0
3039189,1
3039216,1
3039337,0
3039363,0
3039388,1
3039461,1
3039533,0
3039547,0
3039553,1
3039564,1
3039628,0
3039705,0
3039777,1
3039808,0
3039859,0
3039909,1
3039935,1
3039998,1
3040033,0
3040083,1
3040091,1
3040129,0
3040184,1
3040219,1
3040235,1
3040284,1
3040404,0
3040433,0
3040462,0
3040505,0
3040566,0
3040656,0
3040789,1
3040812,1
3040846,0
3040852,1
3040891,1
3040919,1
3040923,1
3040969,0
3041001,0
3041074,1
3041198,1
3041215,1
3041229,0
3041267,1
3041326,0
3041347,1
3041399,1
3041442,0
3041685,1
3041717,0
3041789,0
3041802,0
3041844,1
3041891,0
3041975,1
3042052,0
3042097,1
3042125,1
3042199,1
3042205,1
3042235,1
3042262,0
3042453,1
3042469,1
3042492,1
3042544,0
3042556,0
3042615,0
3042735,0
3042746,1
3042773,0
3042869,1
3042961,1
3043057,0
3043122,1
3043133,1
3043201,1
3043329,1
3043337,1
3043433,1
3043485,0
3043503,0
3043561,0
3043584,0
3043608,0
3043677,0
3043697,0
3043733,0
3043779,1
3043889,0
3043936,0
3043942,1
3043975,1
3043983,0
3044031,1
3044054,0
3044088,0
3044093,0
3044102,1
3044126,0
3044157,0
3044237,0
3044284,1
3044301,1
3044338,1
3044644,1
3044752,0
3044772,0
3044845,0
3045034,1
3045109,0
3045207,0
3045247,1
3045359,0
3045511,0
3045601,0
3045646,1
3045666,0
3045696,1
3045718,0
3045771,0
3045799,1
3045836,1
3045856,1
3045897,0
3045906,0
3045971,0
3045989,1
3046102,0
3046172,0
3046185,0
3046228,1
3046243,0
3046262,1
3046355,0
3046404,0
3046455,1
3046602,0
3046633,1
3046643,0
3046697,0
3046818,0
3046931,0
3047025,0
3047118,0
3047147,0
3047163,0
3047209,1
3047229,0
3047257,0
3047304,0
3047349,1
3047419,0
3047459,1
3047466,0
3047545,1
3047551,0
3047586,0
3047606,0
3047615,1
3047624,0
3047631,1
3047648,0
3047673,1
3047688,0
3047717,1
3047734,0
3047783,1
3047901,0
3047929,1
3047944,0
3047959,1
3048004,0
3048105,0
3048153,1
3048287,0
3048292,1
3048341,0
3048363,1
3048435,0
3048477,0
3048487,0
3048493,0
3048514,0
3048743,1
3048814,0
3048897,1
3048997,0
3049019,0
3049033,1
3049075,0
3049107,0
3049127,0
3049162,0
3049195,1
3049214,1
3049226,1
3049283,0
3049294,1
3049321,1
3049354,0
3049376,0
3049397,0
3049408,1
3049432,1
3049453,1
3049464,0
3049567,0
3049585,0
3049693,1
3049719,0
3049754,0
3049892,0
3049915,0
3049927,0
3049974,0
3050036,0
3050078,0
3050186,0
3050198,1
3050497,0
3050508,1
3050534,1
3050547,0
3050574,0
3050602,0
3050633,0
3050659,0
3050677,0
3050804,0
3050834,0
3050916,1
3051008,0
3051015,1
3051048,0
3051138,0
3051141,0
3051219,0
3051243,0
3051278,0
3051376,0
3051388,1
3051423,0
3051436,0
3051514,0
3051578,0
3051644,1
3051742,0
3051753,1
3051799,0
3051823,0
3051971,0
3052017,0
3052032,0
3052084,0
3052175,1
3052195,0
3052264,0
3052284,0
3052304,1
3052343,1
3052355,1
3052374,0
3052419,0
3052493,0
3052522,1
3052533,1
3052548,1
3052565,0
3052677,1
3052751,0
3052786,1
3052794,0
3052824,0
3052876,0
3052883,1
3052931,0
3052969,1
3052973,0
3052992,1
3053019,1
3053082,0
3053091,1
3053124,1
3053176,1
3053209,0
3053346,0
3053362,0
3053385,1
3053459,0
3053475,1
3053525,1
3053539,1
3053599,0
3053622,1
3053654,0
3053669,0
3053735,1
3053764,1
3053871,1
3053929,0
3053937,0
3053961,0
3053977,1
3054028,1
3054068,1
3054098,0
3054117,1
3054148,1
3054239,0
3054253,0
3054297,1
3054339,0
3054353,0
3054404,1
3054438,0
3054546,0
3054615,0
3054656,0
3054684,0
3054775,0
3054801,1
3054893,1
3055041,0
3055148,1
3055161,0
3055179,1
3055231,0
3055322,0
3055359,1
3055396,1
3055404,1
3055411,0
3055457,1
3055493,0
3055555,1
3055572,1
3055675,1
3055757,0
3055829,0
3055856,0
3055871,0
3055885,1
3055894,0
3055942,1
3055954,1
3055969,1
3056018,0
3056075,0
3056103,1
3056151,0
3056163,0
3056316,0
3056322,1
3056345,1
3056363,0
3056411,1
3056458,0
3056677,1
3056692,0
3056776,1
3056862,1
3056879,1
3056903,0
3056936,1
3056968,1
3057047,0
3057118,1
3057149,0
3057163,1
3057254,0
3057277,0
3057342,1
3057361,0
3057387,0
3057392,0
3057474,0
3057513,0
3057531,1
3057558,0
3057622,1
3057659,1
3057666,1
3057715,0
3057771,0
3057797,0
3057967,0
3057981,0
3058005,0
3058013,0
3058028,1
3058037,0
3058132,0
3058185,0
3058193,1
3058204,1
3058212,0
3058237,1
3058296,0
3058312,0
3058395,1
3058464,0
3058508,1
3058539,1
3058566,0
3058577,0
3058592,1
3058634,0
3058651,0
3058667,1
3058703,1
3058712,1
3058832,0
3058846,1
3058857,1
3058875,1
3058893,0
3058949,1
3058975,0
3059032,0
3059112,0
3059193,1
3059249,0
3059283,0
3059301,1
3059402,1
3059465,0
3059492,1
3059505,0
3059545,1
3059559,1
3059597,1
3059653,1
3059703,1
3059888,1
3059954,0
3059994,1
3060046,1
3060059,1
3060087,1
3060164,1
3060173,0
3060227,0
3060244,1
3060331,1
3060379,1
3060395,1
3060472,0
3060506,0
3060524,0
3060534,1
3060601,0
3060626,0
3060635,0
3060692,1
3060743,1
3060837,0
3060888,0
3060898,1
3060921,0
3061006,1
3061012,1
3061071,0
3061114,1
3061178,1
3061182,0
3061486,0
3061517,0
3061525,1
3061553,0
3061608,1
3061637,0
3061693,1
3061712,0
3061756,1
3061794,1
3061906,0
3061956,0
3062021,1
3062143,0
3062228,0
3062405,1
3062415,1
3062435,0
3062446,1
3062488,0
3062504,1
3062526,0
3062532,1
3062573,0
3062761,1
3062843,1
3062959,0
3062966,0
3063016,0
3063046,1
3063061,0
3063096,1
3063144,1
3063299,1
3063303,1
3063336,1
3063399,0
3063417,0
3063473,0
3063492,0
3063566,0
3063593,0
3063629,0
3063721,0
3063738,0
3063757,0
3063771,0
3063782,1
3063877,1
3063889,1
3063921,1
3063954,1
3063973,0
3063981,0
3063997,0
3064003,0
3064023,0
3064111,0
3064335,1
3064348,1
3064363,0
3064464,1
3064481,0
3064545,0
3064574,1
3064608,0
3064635,1
3064645,1
3064693,0
3064718,0
3064722,0
3064741,0
3064815,1
3064825,0
3064833,1
3064943,0
3064974,0
3065003,0
3065038,0
3065041,0
3065069,0
3065084,0
3065094,0
3065105,0
3065159,1
3065261,0
3065273,0
3065311,1
3065321,0
3065422,0
3065495,1
3065505,0
3065525,0
3065568,0
3065656,1
3065665,0
3065684,1
3065709,0
3065868,0
3065966,0
3066009,0
3066044,1
3066107,0
3066204,0
3066245,0
3066305,1
3066388,1
3066412,1
3066486,0
3066547,0
3066582,1
3066669,1
3066759,0
3066796,0
3066809,0
3066835,0
3066851,1
3066889,0
3066913,0
3067038,1
3067105,0
3067123,0
3067147,0
3067199,0
3067219,1
3067237,1
3067259,0
3067291,0
3067402,0
3067449,0
3067598,1
3067617,0
3067642,0
3067672,0
3067864,1
3067984,1
3067998,0
3068016,1
3068036,1
3068089,1
3068119,1
3068182,0
3068275,0
3068415,1
3068437,0
3068491,0
3068519,1
3068602,1
3068612,1
3068622,1
3068653,1
3068766,1
3068781,0
3068862,1
3068939,0
3069038,0
3069048,0
3069121,1
3069396,0
3069402,0
3069413,1
3069424,0
3069507,0
3069513,1
3069547,0
3069568,0
3069647,1
3069734,1
3069762,0
3069786,0
3069801,0
3069955,1
3070005,0
3070061,0
3070079,1
3070091,0
3070107,1
3070118,1
3070122,1
3070184,0
3070221,1
3070237,0
3070256,1
3070286,0
3070307,1
3070368,1
3070404,1
3070433,1
3070448,1
3070528,0
3070671,1
3070683,0
3070696,0
3070733,1
3070793,0
3070862,0
3070877,1
3070937,1
3070964,1
3070992,1
3071078,0
3071152,1
3071363,0
3071376,0
3071583,0
3071591,0
3071688,1
3071911,1
3071941,0
3071972,1
3071988,1
3072101,0
3072249,1
3072253,0
3072284,1
3072469,0
3072495,1
3072514,0
3072563,0
3072572,0
3072624,0
3072641,1
3072703,1
3072833,1
3072844,0
3072898,1
3072916,1
3073049,1
3073076,1
3073106,0
3073174,0
3073189,0
3073215,0
3073301,0
3073338,0
3073362,0
3073382,1
3073411,1
3073528,1
3073627,0
3073666,0
3073673,0
3073753,0
3073784,0
3073815,0
3073889,1
3073907,0
3073936,1
3073975,0
3074037,0
3074116,0
3074257,1
3074262,1
3074379,0
3074566,0
3074594,0
3074697,1
3074701,1
3074801,1
3074925,0
3074932,1
3075005,1
3075063,0
3075189,1
3075283,0
3075316,1
3075341,0
3075352,0
3075417,0
3075426,1
3075512,1
3075527,1
3075584,0
3075635,0
3075696,1
3075745,0
3075797,0
3075814,1
3075888,1
3076017,1
3076037,0
3076083,1
3076338,1
3076422,1
3076463,0
3076586,0
3076605,0
3076622,1
3076643,1
3076673,1
3076699,0
3076762,0
3076784,1
3076821,0
3076932,1
3077059,0
3077076,1
3077082,0
3077198,1
3077219,0
3077231,0
3077257,0
3077422,0
3077487,0
3077526,1
3077589,1
3077591,0
3077779,1
3077786,0
3077853,0
3077898,0
3077906,0
3077966,0
3077984,1
3078004,0
3078028,1
3078056,1
3078272,1
3078316,0
3078391,0
3078402,1
3078459,0
3078463,0
3078471,0
3078491,1
3078508,1
3078521,1
3078589,1
3078609,1
3078644,0
3078664,1
3078707,0
3078715,1
3078789,1
3078829,0
3078855,1
3078862,0
3078883,0
3078901,0
3078944,0
3078957,0
3079017,0
3079055,0
3079081,1
3079188,0
3079312,1
3079321,1
3079337,0
3079376,0
3079393,0
3079468,1
3079539,1
3079679,1
3079683,0
3079882,1
3080066,1
3080175,1
3080191,0
3080315,0
3080321,0
3080377,1
3080401,0
3080419,1
3080424,1
3080475,0
3080486,1
3080523,0
3080545,0
3080756,0
3080813,0
3080858,1
3080899,0
3081049,0
3081262,0
3081271,0
3081294,1
3081332,0
3081433,1
3081521,0
3081571,0
3081677,1
3081758,1
3081776,0
3081784,0
3081811,0
3081845,0
3081946,0
3081962,0
3081971,1
3081991,0
3082027,1
3082031,0
3082063,1
3082132,1
3082163,0
3082301,0
3082402,0
3082484,0
3082622,1
3082681,1
3082718,1
3082741,0
3082802,1
3082948,0
3083069,1
3083083,0
3083136,1
3083175,1
3083245,0
3083252,1
3083271,0
3083315,0
3083461,1
3083499,1
3083533,0
3083541,1
3083567,0
3083576,0
3083616,1
3083634,1
3083642,1
3083655,0
3083726,1
3083773,1
3083817,0
3083839,0
3083908,1
3083945,1
3083958,1
3084086,0
3084163,1
3084221,0
3084297,0
3084371,0
3084416,0
3084499,0
3084507,0
3084552,1
3084589,1
3084605,1
3084618,1
3084676,0
3084754,0
3084811,1
3084857,1
3084913,1
3084921,1
3084973,0
3085027,1
3085062,1
3085116,1
3085135,0
3085178,0
3085272,0
3085301,0
3085321,0
3085406,1
3085484,0
3085513,1
3085645,0
3085663,0
3085676,0
3085728,0
3085789,0
3085798,0
3085847,0
3085964,1
3086139,1
3086203,0
3086214,1
3086228,0
3086238,0
3086263,0
3086289,1
3086451,0
3086567,0
3086616,0
3086639,0
3086644,0
3086651,1
3086667,0
3086679,0
3086691,1
3086728,1
3086753,1
3086792,1
3086843,0
3086851,1
3086883,0
3086937,0
3086942,1
3086957,0
3086974,0
3087009,0
3087081,1
3087202,0
3087267,1
3087284,0
3087301,0
3087426,1
3087454,1
3087501,0
3087539,1
3087572,0
3087615,0
3087643,0
3087685,1
3087693,0
3087801,0
3087831,1
3087957,0
3088008,0
3088016,0
3088077,1
3088107,0
3088139,0
3088233,1
3088265,0
3088292,0
3088333,1
3088454,1
3088486,0
3088504,0
3088546,0
3088554,1
3088577,1
3088632,1
3088663,1
3088703,0
3088749,0
3088776,0
3088785,1
3088901,0
3088958,1
3089186,0
3089232,1
3089354,1
3089395,1
3089488,0
3089545,1
3089577,0
3089633,1
3089695,1
3089723,1
3089781,1
3089895,1
3089916,1
3089923,1
3089982,0
3090052,0
3090217,0
3090221,0
3090233,1
3090261,0
3090308,0
3090412,1
3090421,0
3090447,1
3090484,1
3090496,1
3090539,0
3090583,0
3090603,1
3090631,1
3090658,1
3090695,1
3090711,0
3090725,1
3090772,0
3090782,0
3090801,1
3090824,1
3090833,1
3090879,0
3090898,1
3090917,0
3090933,1
3090955,0
3091016,0
3091097,1
3091169,1
3091178,0
3091189,1
3091219,0
3091261,1
3091318,1
3091412,1
3091432,0
3091442,0
3091454,0
3091463,0
3091474,1
3091613,0
3091688,1
3091699,1
3091727,0
3091778,1
3091783,0
3091811,1
3091902,0
3091936,0
3091944,0
3091978,0
3091989,1
3092073,0
3092089,1
3092102,1
3092156,1
3092169,0
3092239,0
3092306,0
3092326,1
3092356,1
3092365,0
3092382,0
3092447,0
3092534,1
3092555,0
3092577,1
3092609,1
3092627,1
3092676,0
3092692,1
3092744,0
3092896,0
3093087,0
3093149,1
3093194,0
3093217,0
3093245,0
3093253,1
3093323,0
3093332,0
3093356,1
3093415,0
3093476,0
3093627,1
3093647,0
3093667,1
3093678,1
3093841,0
3093921,0
3094026,1
3094112,0
3094157,0
3094165,1
3094234,1
3094354,0
3094381,0
3094523,1
3094702,1
3094718,1
3094769,0
3094873,0
3094881,0
3095015,1
3095035,1
3095318,1
3095344,0
3095555,0
3095582,1
3095595,1
3095624,1
3095775,0
3095815,0
3095824,1
3095903,0
3095929,0
3095976,0
3095991,1
3096035,1
3096062,1
3096091,1
3096122,1
3096142,0
3096157,1
3096165,1
3096196,0
3096223,1
3096252,1
3096273,0
3096294,0
3096429,0
3096553,0
3096581,0
3096693,0
3096701,0
3096753,0
3096843,1
3096889,1
3096896,0
3097007,0
3097177,0
3097286,0
3097475,1
3097547,0
3097598,1
3097609,1
3097666,1
3097701,0
3097755,1
3097803,1
3097876,0
3097943,0
3097992,0
3098036,1
3098129,0
3098141,1
3098187,0
3098268,1
3098302,1
3098365,0
3098441,0
3098468,1
3098565,0
3098648,0
3098676,1
3098684,0
3098732,1
3098749,0
3098758,1
3098771,0
3098782,1
3098823,0
3098859,1
3098923,1
3098965,0
3099193,0
3099204,0
3099248,0
3099262,1
3099379,1
3099415,0
3099511,0
3099522,1
3099566,1
3099634,0
3099685,0
3099702,1
3099819,1
3099914,1
3099927,0
3099931,0
3099983,1
3100016,0
3100061,0
3100079,0
3100093,1
3100167,1
3100199,1
3100214,0
3100244,0
3100263,0
3100368,1
3100382,0
3100412,0
3100425,0
3100456,0
3100505,0
3100632,1
3100894,1
3100941,1
3100997,1
3101008,0
3101011,1
3101021,1
3101128,1
3101319,1
3101404,0
3101496,1
3101504,0
3101559,1
3101602,0
3101623,1
3101675,1
3101681,0
3101797,0
3101819,0
3101822,0
3101983,0
3102005,1
3102041,1
3102082,1
3102126,1
3102175,1
3102204,1
3102251,0
