transaction_id,flag
3102278,0
3102307,1
3102391,0
3102423,0
3102626,1
3102689,0
3102715,0
3102781,0
3102802,1
3102855,1
3102898,1
3102938,0
3102955,0
3102967,0
3103016,1
3103159,1
3103184,0
3103385,0
3103474,1
3103528,0
3103612,0
3103655,0
3103665,1
3103677,0
3103699,1
3103712,0
3103722,0
3103735,0
3103769,0
3103792,1
3103928,0
3103979,0
3104038,1
3104074,0
3104086,0
3104123,0
3104144,1
3104252,0
3104286,1
3104296,1
3104342,0
3104358,0
3104408,0
3104459,1
3104484,1
3104506,0
3104557,1
3104583,0
3104598,0
3104615,0
3104738,0
3104747,1
3104787,1
3104819,1
3104884,1
3104919,0
3104924,0
3104931,0
3105036,0
3105073,0
3105271,0
3105286,1
3105363,1
3105482,0
3105541,0
3105613,1
3105624,0
3105632,0
3105647,0
3105721,0
3105759,0
3105777,1
3105904,0
3105933,1
3105968,0
3106099,1
3106137,1
3106217,0
3106238,0
3106312,1
3106324,1
3106332,0
3106381,0
3106392,0
3106401,1
3106424,0
3106466,0
3106523,0
3106608,1
3106736,0
3106742,0
3106765,1
3106775,1
3106793,0
3106801,0
3106857,1
3106862,1
3106882,0
3106893,1
3106917,1
3106923,0
3106972,1
3107036,0
3107043,0
3107094,1
3107135,0
3107173,0
3107197,0
3107213,0
3107224,1
3107232,0
3107276,0
3107293,1
3107364,0
3107409,1
3107412,1
3107549,0
3107576,1
3107692,0
3107765,0
3107831,0
3107915,1
3107955,1
3107987,0
3108093,1
3108102,1
3108117,0
3108192,0
3108215,0
3108252,0
3108268,0
3108297,1
3108318,0
3108341,0
3108419,1
3108456,1
3108497,1
3108512,1
3108526,0
3108553,1
3108668,0
3108717,0
3108738,1
3108819,1
3108823,0
3108838,1
3108872,1
3108904,1
3108922,1
3108954,0
3108961,1
3108971,0
3109041,0
3109112,1
3109167,0
3109174,1
3109209,0
3109266,0
3109338,0
3109354,1
3109394,1
3109503,1
3109551,0
3109601,1
3109743,0
3109757,1
3109777,0
3109781,1
3109845,1
3109861,1
3109891,1
3109943,0
3109951,0
3109969,1
3110009,0
3110099,1
3110134,0
3110165,0
3110174,1
3110188,0
3110286,1
3110316,1
3110386,0
3110503,0
3110581,0
3110613,1
3110676,0
3110686,1
3110794,0
3110841,0
3110856,1
3110867,1
3110871,0
3111006,0
3111023,0
3111092,1
3111103,1
3111137,0
3111201,1
3111266,0
3111278,0
3111384,1
3111479,1
3111608,1
3111618,0
3111659,0
3111669,0
3111756,1
3111786,1
3111922,1
3111946,1
3111953,0
3111965,0
3112017,0
3112075,0
3112107,0
3112148,1
3112199,1
3112213,0
3112227,0
3112293,1
3112456,1
3112517,1
3112534,0
3112576,1
3112588,0
3112691,0
3112716,0
3112763,0
3112771,0
3112963,1
3112988,1
3113003,1
3113039,1
3113106,1
3113176,0
3113257,1
3113351,1
3113449,0
3113469,0
3113476,1
3113523,1
3113543,1
3113583,1
3113608,1
3113618,0
3113659,0
3113726,0
3113753,1
3113796,0
3113804,0
3113948,0
3114018,0
3114139,0
3114154,0
3114239,0
3114245,1
3114278,1
3114307,0
3114316,1
3114333,1
3114367,0
3114455,1
3114482,1
3114566,1
3114662,0
3114718,0
3114788,0
3114798,1
3114809,0
3114858,0
3114874,0
3114929,1
3114931,0
3114977,1
3115009,1
3115087,0
3115115,0
3115182,0
3115284,0
3115319,0
3115368,1
3115466,0
3115485,1
3115519,0
3115542,1
3115599,0
3115604,0
3115754,0
3115893,0
3115929,0
3115956,0
3115972,0
3116037,1
3116056,0
3116119,0
3116141,0
3116159,0
3116176,0
3116265,1
3116279,0
3116331,0
3116476,0
3116521,0
3116608,1
3116613,0
3116624,1
3116638,0
3116654,1
3116684,0
3116743,0
3116817,1
3116822,1
3116883,1
3116935,0
3117011,0
3117029,1
3117143,0
3117181,0
3117344,0
3117437,0
3117563,1
3117633,1
3117731,0
3117766,0
3117778,0
3117875,0
3117949,1
3118085,1
3118103,1
3118117,1
3118175,1
3118215,0
3118227,0
3118276,1
3118306,1
3118354,0
3118387,0
3118503,1
3118524,0
3118539,1
3118574,1
3118597,0
3118688,1
3118707,1
3118733,0
3118748,0
3118771,0
3118985,0
3119049,1
3119077,0
3119138,0
3119215,1
3119255,0
3119267,0
3119276,0
3119314,1
3119338,0
3119379,0
3119504,0
3119586,0
3119608,0
3119627,1
3119639,0
3119706,1
3119751,0
3119931,1
3119963,1
3120032,1
3120055,1
3120066,1
3120099,0
3120156,1
3120188,1
3120208,0
3120223,0
3120264,1
3120336,0
3120425,1
3120448,0
3120466,0
3120485,0
3120495,0
3120612,1
3120639,1
3120657,1
3120679,0
3120719,0
3120722,0
3120791,0
3120832,1
3120935,1
3121025,0
3121053,1
3121065,0
3121078,0
3121152,1
3121163,1
3121171,1
3121216,1
3121289,1
3121333,1
3121378,0
3121427,0
3121433,0
3121461,0
3121532,0
3121631,1
3121644,1
3121655,0
3121711,1
3121721,0
3121737,1
3121791,1
3121833,0
3121866,0
3121909,0
3121935,0
3121955,1
3121972,1
3122015,0
3122069,0
3122103,1
3122253,0
3122278,0
3122302,1
3122317,1
3122543,0
3122674,0
3122844,1
3122856,0
3122895,0
3122908,0
3122937,0
3122978,0
3122984,1
3123004,0
3123026,1
3123037,0
3123076,1
3123154,1
3123307,1
3123319,1
3123453,1
3123483,0
3123496,1
3123507,1
3123549,1
3123565,0
3123591,0
3123611,1
3123625,0
3123689,1
3123734,0
3123862,1
3123943,1
3124012,0
3124033,0
3124046,0
3124052,0
3124062,0
3124074,0
3124086,1
3124136,0
3124159,0
3124206,1
3124319,0
3124343,1
3124411,1
3124441,1
3124456,0
3124509,0
3124576,0
3124666,1
3124693,0
3124773,1
3124783,0
3124859,0
3124906,1
3125047,0
3125119,0
3125201,0
3125223,1
3125237,1
3125337,1
3125459,0
3125474,1
3125514,1
3125534,1
3125545,0
3125602,0
3125654,1
3125668,0
3125721,1
3125824,0
3125872,0
3125884,0
3125921,1
3126004,0
3126082,0
3126095,0
3126108,0
3126175,0
3126211,0
3126234,0
3126259,0
3126266,0
3126275,0
3126352,0
3126369,0
3126374,1
3126417,1
3126445,1
3126457,0
3126473,0
3126532,0
3126563,1
3126592,1
3126746,1
3126757,0
3126771,0
3126793,0
3126878,1
3126918,0
3127019,0
3127031,1
3127045,0
3127051,0
3127121,0
3127149,1
3127167,0
3127234,1
3127256,0
3127286,0
3127329,0
3127339,1
3127345,1
3127453,1
3127488,1
3127577,0
3127713,1
3127849,1
3127859,0
3127865,1
3127877,1
3127909,1
3127979,1
3128054,1
3128072,1
3128095,0
3128132,1
3128176,0
3128206,1
3128222,0
3128311,0
3128422,0
3128468,1
3128496,1
3128564,0
3128597,1
3128673,1
3128707,1
3128742,0
3128797,0
3128859,1
3128866,0
3128964,0
3129001,0
3129026,1
3129073,1
3129113,0
3129175,1
3129207,0
3129265,0
3129352,1
3129405,1
3129451,0
3129611,0
3129629,1
3129631,0
3129698,0
3129715,1
3129722,0
3129786,0
3129893,0
3129955,1
3130042,1
3130129,1
3130135,1
3130151,1
3130276,1
3130298,0
3130354,0
3130433,0
3130464,0
3130506,0
3130582,1
3130637,1
3130706,1
3130748,0
3130853,0
3130876,0
3130888,1
3131015,0
3131027,0
3131047,1
3131062,0
3131111,1
3131123,1
3131156,1
3131161,0
3131177,1
3131201,1
3131238,0
3131314,0
3131358,0
3131374,0
3131433,0
3131457,1
3131555,1
3131602,0
3131628,0
3131634,1
3131646,0
3131688,1
3131708,0
3131715,1
3131734,0
3131757,0
3131773,1
3131798,1
3131837,1
3131901,0
3131924,0
3131946,0
3131958,1
3131986,1
3132047,1
3132054,0
3132062,1
3132087,1
3132099,0
3132158,0
3132167,0
3132184,1
3132262,1
3132277,0
3132302,0
3132331,0
3132348,1
3132379,0
3132398,1
3132447,0
3132456,0
3132475,0
3132496,0
3132601,0
3132642,1
3132668,1
3132697,1
3132764,1
3132805,1
3132832,1
3133038,1
3133058,0
3133098,0
3133104,0
3133129,1
3133168,1
3133215,0
3133225,1
3133312,0
3133419,0
3133505,0
3133608,0
3133614,0
3133834,0
3133854,1
3133879,1
3134048,0
3134089,1
3134156,1
3134342,0
3134445,1
3134571,0
3134589,0
3134608,0
3134627,1
3134752,1
3134783,1
3134829,0
3134853,0
3134936,1
3135008,1
3135083,0
3135314,1
3135428,0
3135476,0
3135554,1
3135594,1
3135705,1
3135752,0
3135801,1
3135811,0
3135848,0
3135864,0
3135967,0
3136023,1
3136078,1
3136162,0
3136233,0
3136309,0
3136376,1
3136399,0
3136402,0
3136478,0
3136532,0
3136595,0
3136624,0
3136666,1
3136695,0
3136717,1
3136787,1
3136806,1
3136812,1
3136845,1
3136888,0
3136956,1
3136984,0
3137024,1
3137059,1
3137086,0
3137182,1
3137201,0
3137243,1
3137342,1
3137353,1
3137368,1
3137389,0
3137429,1
3137456,0
3137464,1
3137482,1
3137521,1
3137554,0
3137635,0
3137704,0
3137746,0
3137809,0
3137882,0
3137931,1
3137987,0
3137991,1
3138023,1
3138113,0
3138169,0
3138208,1
3138215,1
3138224,1
3138368,1
3138439,0
3138541,1
3138603,0
3138678,0
3138712,1
3138729,0
3138731,1
3138835,1
3138857,0
3138869,0
3138931,0
3139046,0
3139057,0
3139093,0
3139212,0
3139244,1
3139255,0
3139368,0
3139441,1
3139599,1
3139615,0
3139625,0
3139706,0
3139752,0
3139905,0
3139912,0
3139945,0
3139961,0
3140087,1
3140123,0
3140134,1
3140188,0
3140222,0
3140265,0
3140333,1
3140367,0
3140374,0
3140433,1
3140494,0
3140503,0
3140512,1
3140522,1
3140597,0
3140628,1
3140679,0
3140696,1
3140731,0
3140783,0
3140808,0
3140905,0
3140926,0
3140955,0
3140997,0
3141051,0
3141116,0
3141155,0
3141206,0
3141246,0
3141257,1
3141293,1
3141331,1
3141439,0
3141453,1
3141489,1
3141567,1
3141582,1
3141621,0
3141641,0
3141658,1
3141709,1
3141819,1
3141835,1
3141851,0
3141886,0
3141912,1
3142023,0
3142139,1
3142141,0
3142152,0
3142163,1
3142195,1
3142248,1
3142286,0
3142307,1
3142356,0
3142449,1
3142569,0
3142601,1
3142616,0
3142655,0
3142699,1
3142748,0
3142783,1
3142799,0
3142927,1
3142953,0
3142973,0
3142988,0
3142991,1
3143041,0
3143233,0
3143397,1
3143483,1
3143504,0
3143526,0
3143619,1
3143661,1
3143685,0
3143727,0
3143754,0
3143926,1
3143943,1
3144017,1
3144033,0
3144042,0
3144083,0
3144098,0
3144189,0
3144277,1
3144352,0
3144363,1
3144405,1
3144421,1
3144456,0
3144481,0
3144491,1
3144532,0
3144555,1
3144565,1
3144615,0
3144661,0
3144787,0
3144797,1
3144833,1
3144971,0
3144995,1
3145054,1
3145149,1
3145224,1
3145239,0
3145303,1
3145313,0
3145326,1
3145337,1
3145554,0
3145594,0
3145647,0
3145694,0
3145709,0
3145714,1
3145773,1
3145783,1
3145852,1
3145979,0
3145985,1
3146045,1
3146085,0
3146188,1
3146217,0
3146327,0
3146341,1
3146382,0
3146465,1
3146474,1
3146537,0
3146661,1
3146672,1
3146703,0
3146936,1
3146978,1
3147017,0
3147123,0
3147178,0
3147202,0
3147212,0
3147279,1
3147313,0
3147378,0
3147464,0
3147544,1
3147562,0
3147609,0
3147673,0
3147715,0
3147795,1
3147867,1
3148015,0
3148036,1
3148135,1
3148378,1
3148426,0
3148441,0
3148657,0
3148704,0
3148763,1
3148794,1
3148817,1
3148828,1
3148832,0
3148885,1
3148906,0
3149048,1
3149065,1
3149073,0
3149091,1
3149196,0
3149201,0
3149244,0
3149359,0
3149396,0
3149407,1
3149489,0
3149516,0
3149559,1
3149649,1
3149699,0
3149754,1
3149922,0
3149987,0
3150018,0
3150062,1
3150091,1
3150129,0
3150142,1
3150307,1
3150316,1
3150327,0
3150333,0
3150418,1
3150425,1
3150478,0
3150483,0
3150586,0
3150636,0
3150715,0
3150732,0
3150782,1
3150814,1
3150936,1
3150971,1
3151064,1
3151103,0
3151129,1
3151283,1
3151343,0
3151365,0
3151405,1
3151424,1
3151471,0
3151497,0
3151537,1
3151552,0
3151593,0
3151626,0
3151639,0
3151663,0
3151709,0
3151745,1
3151837,1
3151881,0
3151929,0
3151942,1
3151963,0
3152082,0
3152142,1
3152171,0
3152298,1
3152324,0
3152375,0
3152394,0
3152451,0
3152546,0
3152577,0
3152591,0
3152613,0
3152633,1
3152713,1
3152747,0
3152778,1
3152813,1
3152854,0
3152909,0
3152931,1
3153229,0
3153267,0
3153305,0
3153384,1
3153408,0
3153424,1
3153447,0
3153497,1
3153516,0
3153551,1
3153627,0
3153655,1
3153696,0
3153756,0
3153976,1
3154119,0
3154187,0
3154261,1
3154453,1
3154472,0
3154495,0
3154558,0
3154595,1
3154605,1
3154613,1
3154622,1
3154644,0
3154665,0
3154685,1
3154727,0
3154989,1
3155005,1
3155147,1
3155261,0
3155312,0
3155328,0
3155435,0
3155497,1
3155544,1
3155592,0
3155632,1
3155713,1
3155735,0
3155762,1
3155786,0
3155822,1
3155926,1
3156157,0
3156169,1
3156201,1
3156223,0
3156249,0
3156268,0
3156379,0
3156411,1
3156443,0
3156488,0
3156588,1
3156679,1
3156703,0
3156777,1
3156785,1
3156837,1
3156874,0
3156903,0
3157063,0
3157078,0
3157081,0
3157139,0
3157148,1
3157282,0
3157296,1
3157332,0
3157446,0
3157517,1
3157523,0
3157542,1
3157736,0
3157769,0
3157794,1
3157811,0
3157828,0
3157889,0
3158064,1
3158089,1
3158147,1
3158243,1
3158261,0
3158272,1
3158314,0
3158359,1
3158383,1
3158407,1
3158411,0
3158637,0
3158646,0
3158687,1
3158737,1
3158775,1
3158802,1
3158827,0
3158832,1
3158857,0
3159025,1
3159099,0
3159141,0
3159172,0
3159184,1
3159234,0
3159274,0
3159381,1
3159394,0
3159461,0
3159602,0
3159617,1
3159629,1
3159679,0
3159734,1
3159781,1
3159957,0
3160008,1
3160022,1
3160047,1
3160091,0
3160142,0
3160205,0
3160234,1
3160316,0
3160433,0
3160442,0
3160493,0
3160548,1
3160565,0
3160584,0
3160601,1
3160625,0
3160682,0
3160953,1
3161146,0
3161192,0
3161203,1
3161212,1
3161245,1
3161252,0
3161298,1
3161375,0
3161421,1
3161472,0
3161533,1
3161591,1
3161611,1
3161702,1
3161735,0
3161768,0
3161834,1
3161851,0
3161878,0
3161903,1
3161912,1
3161932,1
3161959,1
3162096,0
3162133,0
3162168,1
3162264,1
3162274,0
3162309,1
3162318,1
3162338,1
3162377,1
3162426,0
3162431,1
3162457,0
3162542,0
3162622,1
3162633,0
3162699,1
3162704,1
3162756,0
3162831,0
3162872,0
3162909,1
3162946,1
3162952,0
3163036,0
3163069,1
3163124,0
3163314,0
3163341,1
3163381,0
3163421,1
3163437,0
3163451,1
3163486,1
3163579,0
3163688,1
3163698,1
3163711,0
3163732,1
3163764,1
3163946,1
3163956,0
3164008,0
3164061,0
3164076,0
3164086,0
3164152,0
3164166,0
3164195,1
3164211,1
3164221,0
3164265,0
3164276,0
3164302,1
3164371,1
3164432,1
3164459,1
3164549,0
3164581,1
3164653,1
3164676,1
3164699,1
3164718,1
3164739,0
3164807,1
3164896,0
3164954,0
3164973,0
3165131,0
3165157,0
3165184,1
3165331,0
3165385,0
3165406,0
3165415,0
3165448,1
3165511,0
3165534,1
3165543,1
3165569,0
3165594,1
3165615,0
3165763,0
3165826,0
3165857,0
3165881,0
3165945,0
3166041,0
3166056,1
3166072,0
3166138,0
3166195,0
3166285,0
3166291,1
3166328,0
3166394,0
3166418,0
3166428,0
3166565,0
3166619,0
3166641,0
3166669,0
3166743,0
3166768,0
3166898,0
3166918,1
3167024,0
3167042,0
3167076,0
3167123,1
3167165,0
3167229,1
3167242,1
3167288,1
3167336,0
3167384,1
3167489,1
3167539,0
3167617,1
3168022,1
3168078,0
3168133,1
3168222,0
3168304,1
3168401,0
3168447,0
3168526,1
3168667,1
3168699,1
3168766,1
3168845,0
3168853,1
3168912,1
3168939,0
3168997,0
3169027,1
3169101,1
3169115,0
3169123,0
3169137,0
3169167,1
3169222,0
3169249,0
3169285,1
3169305,0
3169325,1
3169391,1
3169416,0
3169514,0
3169542,0
3169614,0
3169627,1
3169641,0
3169675,1
3169695,0
3169785,1
3169838,0
3169861,1
3169883,1
3169895,0
3169902,1
3169932,0
3169982,1
3170037,1
3170066,0
3170154,0
3170192,1
3170226,1
3170331,1
3170434,0
3170494,0
3170519,0
3170709,1
3170738,1
3170774,1
3170783,0
3170962,0
3170996,1
3171098,1
3171148,0
3171154,0
3171203,0
3171432,0
3171512,0
3171702,0
3171724,0
3171812,1
3171908,0
3171932,1
3172122,0
3172152,0
3172176,0
3172391,0
3172406,0
3172429,0
3172596,0
3172638,0
3172687,0
3172722,1
3172841,0
3172867,1
3172887,0
3172928,0
3173116,0
3173128,1
3173166,0
3173244,0
3173268,1
3173286,0
3173322,0
3173344,0
3173403,1
3173479,0
3173501,1
3173519,0
3173525,0
3173548,0
3173585,0
3173598,1
3173665,0
3173695,0
3173736,0
3173826,0
3173854,1
3173887,1
3173936,0
3173961,1
3173972,0
3173981,0
3173991,1
3174022,0
3174037,1
3174059,0
3174096,1
3174131,1
3174192,1
3174251,1
3174319,0
3174446,1
3174491,0
3174511,1
3174541,1
3174613,0
3174625,0
3174634,1
3174651,1
3174789,1
3174791,0
3174801,0
3174835,0
3174879,0
3174917,1
3174935,1
3175017,1
3175107,1
3175129,0
3175154,1
3175218,0
3175251,0
3175324,1
3175369,1
3175421,1
3175562,0
3175616,0
3175695,1
3175701,1
3175854,1
3175882,0
3175909,1
3175922,1
3175936,0
3175998,0
3176068,1
3176083,1
3176105,0
3176151,0
3176271,0
3176287,1
3176317,0
3176357,0
3176362,0
3176455,1
3176536,1
3176545,0
3176625,1
3176739,1
3176746,0
3176754,0
3176793,1
3176812,1
3176853,0
3176989,1
3176995,0
3177015,1
3177085,1
3177136,0
3177219,0
3177373,0
3177389,0
3177414,1
3177424,0
3177554,1
3177577,1
3177605,1
3177616,1
3177629,1
3177669,1
3177738,1
3177814,1
3177823,0
3177846,0
3177975,0
3177985,0
3178027,1
3178056,1
3178087,1
3178144,1
3178216,1
3178251,1
3178353,1
3178378,0
3178431,0
3178487,0
3178543,0
3178595,1
3178605,0
3178686,0
3178693,1
3178733,0
3178742,0
3178789,0
3178795,0
3178843,0
3178851,1
3178918,1
3178979,0
3179152,0
3179281,0
3179309,0
3179468,1
3179473,0
3179502,1
3179544,1
3179617,0
3179626,1
3179692,1
3179731,1
3179777,0
3179828,1
3179843,0
3179906,1
3179921,0
3179951,0
3180001,1
3180081,0
3180112,0
3180178,0
3180181,0
3180268,0
3180292,1
3180303,1
3180312,1
3180358,0
3180395,1
3180522,0
3180553,1
3180566,0
3180588,1
3180728,1
3180737,1
3180936,1
3181053,1
3181125,0
3181179,1
3181182,0
3181265,1
3181346,0
3181351,0
3181373,0
3181392,1
3181421,1
3181455,1
3181687,0
3181693,0
3181706,1
3181752,0
3181775,0
3181835,0
3181847,1
3181919,0
3181984,1
3182016,1
3182091,1
3182121,1
3182152,1
3182193,0
3182372,1
3182381,1
3182472,0
3182483,0
3182622,0
3182634,1
3182704,0
3182814,1
3182821,1
3182894,0
3182939,1
3183079,1
3183105,1
3183116,0
3183126,1
3183157,1
3183164,1
3183182,0
3183224,1
3183245,1
3183263,1
3183309,1
3183398,0
3183415,1
3183422,1
3183533,0
3183609,0
3183639,1
3183726,1
3183738,1
3183764,0
3183833,0
3183899,1
3183906,0
3184044,1
3184099,0
3184253,0
3184276,0
3184354,0
3184364,0
3184458,1
3184478,0
3184499,1
3184543,0
3184607,0
3184756,1
3184767,0
3184802,1
3184883,0
3184916,1
3184947,0
3185065,0
3185185,0
3185224,0
3185243,0
3185267,0
3185369,0
3185533,0
3185629,0
3185709,1
3185727,0
3185835,0
3185861,1
3185879,1
3185889,0
3185896,0
3185983,0
3186035,1
3186129,1
3186148,0
3186206,1
3186219,0
3186274,0
3186308,0
3186337,1
3186345,1
3186372,1
3186418,1
3186424,1
3186443,1
3186478,1
3186519,0
3186594,0
3186626,1
3186662,0
3186782,0
3186813,0
3186827,0
3186861,1
3186893,1
3186959,0
3186968,0
3186976,0
3187078,1
3187112,0
3187122,0
3187184,0
3187304,0
3187317,0
3187352,0
3187367,1
3187427,0
3187448,0
3187476,0
3187546,0
3187569,1
3187672,1
3187717,1
3187781,1
3187838,1
3187865,0
3187966,0
3188018,0
3188054,0
3188065,0
3188152,0
3188176,0
3188396,0
3188401,0
3188563,1
3188647,0
3188714,1
3188726,1
3188777,0
3188834,0
3188938,0
3188991,0
3189045,0
3189092,1
3189169,0
3189214,1
3189238,1
3189297,0
3189328,0
3189343,1
3189424,0
3189445,0
3189454,0
3189491,1
3189538,0
3189581,0
3189646,0
3189745,0
3189805,1
3189899,0
3189952,0
3190011,1
3190055,0
3190088,0
3190231,0
3190253,1
3190263,1
3190302,0
3190319,1
3190353,0
3190363,1
3190434,0
3190527,0
3190595,1
3190619,1
3190638,1
3190646,0
3190662,0
3190766,1
3190802,0
3190865,1
3190895,0
3190922,0
3190952,0
3191057,0
3191103,0
3191142,1
3191205,0
3191238,0
3191252,1
3191277,0
3191283,1
3191383,1
3191399,0
3191418,0
3191683,0
3191742,0
3191771,1
3191825,1
3191838,0
3191868,0
3191904,1
3191928,0
3191959,0
3192002,1
3192062,0
3192104,0
3192186,1
3192309,0
3192328,0
3192351,1
3192431,0
3192459,1
3192478,1
3192557,0
3192591,0
3192653,0
3192793,0
3192816,0
3192822,1
3192835,1
3192887,1
3192895,0
3193042,1
3193129,0
3193184,0
3193359,0
3193527,0
3193544,0
3193662,0
3193742,0
3193805,1
3193904,0
3193912,0
3193924,0
3193935,0
3193968,1
3194016,1
3194081,0
3194121,1
3194136,1
3194177,1
3194203,0
3194244,1
3194263,0
3194309,0
3194353,1
3194368,1
3194394,1
3194405,0
3194569,1
3194593,1
3194644,1
3194775,1
3194841,0
3194951,0
3194984,1
3194999,1
3195003,0
3195016,0
3195045,1
3195054,0
3195105,0
3195149,0
3195233,0
3195344,1
3195365,0
3195375,1
3195456,1
3195529,0
3195559,0
3195573,0
3195582,0
3195602,0
3195733,0
3195746,0
3195755,1
3195761,1
3195839,0
3195851,1
3195885,0
3195918,1
3195939,1
3195942,0
3195957,1
3195978,0
3196083,1
3196174,1
3196184,0
3196193,0
3196236,1
3196328,0
3196359,1
3196363,0
3196384,1
3196606,0
3196612,0
3196731,1
3196743,1
3196756,0
3196775,1
3196828,0
3196943,1
3196971,0
3197053,0
3197238,1
3197258,0
3197373,0
3197394,1
3197406,1
3197464,0
3197563,0
3197614,1
3197635,0
3197661,1
3197681,1
3197936,0
3197941,0
3198062,1
3198165,1
3198217,1
3198249,1
3198298,0
3198305,0
3198584,0
3198619,0
3198638,0
3198642,0
3198704,0
3198722,0
3198739,0
3198749,1
3198767,0
3198824,1
3198874,0
3198884,1
3198948,1
3198954,1
3198992,1
3199024,1
3199207,0
3199241,1
3199256,1
3199291,0
3199324,1
3199362,0
3199384,0
3199398,0
3199449,0
3199461,0
3199554,1
3199639,0
3199702,1
3199714,0
3199748,0
3199752,1
3199778,0
3199783,1
3199815,1
3199844,1
3199877,1
3199896,1
3199913,0
3199977,0
3199989,1
3200004,1
3200067,0
3200135,1
3200182,1
3200232,0
3200242,0
3200519,0
3200529,0
3200537,0
3200689,1
3200699,0
3200742,1
3200909,0
3200943,1
3200994,0
3201006,1
3201023,0
3201045,0
3201087,1
3201095,1
3201128,1
3201236,0
3201245,0
3201255,0
3201283,0
3201398,0
3201545,1
3201615,1
3201669,1
3201704,1
3201738,1
3201801,1
3201875,0
3201988,0
3202016,0
3202021,1
3202072,0
3202124,1
3202159,1
3202296,1
3202301,1
3202367,0
3202374,0
3202408,1
3202434,0
3202441,1
3202451,0
3202464,1
3202535,1
3202544,0
3202574,0
3202583,0
