transaction_id,flag
3202599,1
3202611,1
3202627,0
3202645,1
3202728,0
3202755,1
3202762,1
3202857,1
3202923,0
3202987,1
3203014,0
3203058,0
3203076,1
3203179,0
3203185,1
3203241,1
3203292,0
3203355,0
3203381,0
3203397,1
3203424,1
3203454,0
3203513,0
3203617,1
3203674,0
3203747,0
3203795,0
3203919,1
3203974,0
3204054,0
3204083,1
3204098,1
3204199,0
3204261,1
3204316,0
3204321,0
3204343,1
3204353,0
3204467,1
3204513,1
3204593,1
3204628,0
3204794,0
3204844,0
3204857,0
3204863,1
3204883,1
3204915,1
3204924,0
3204966,0
3204972,1
3204996,0
3205045,0
3205065,1
3205076,0
3205084,0
3205121,1
3205149,1
3205207,1
3205225,0
3205244,0
3205317,1
3205338,0
3205346,0
3205355,0
3205364,0
3205455,0
3205552,0
3205667,1
3205704,0
3205711,1
3205827,1
3205848,1
3205855,1
3205907,1
3205922,0
3206003,0
3206014,0
3206029,0
3206065,0
3206089,0
3206117,1
3206138,1
3206194,1
3206253,0
3206389,1
3206406,0
3206432,0
3206577,1
3206596,0
3206659,0
3206732,0
3206758,0
3206808,0
3206902,0
3206953,0
3207025,1
3207071,0
3207092,1
3207114,0
3207138,0
3207157,1
3207173,1
3207192,1
3207299,0
3207308,1
3207437,0
3207447,0
3207497,0
3207509,0
3207688,0
3207759,1
3207883,1
3207928,0
3207949,0
3207978,0
3208092,0
3208229,0
3208339,0
3208417,0
3208491,1
3208503,0
3208513,1
3208555,1
3208567,0
3208601,1
3208649,1
3208658,0
3208665,0
3208768,0
3208803,0
3208848,0
3208871,1
3208906,0
3208951,0
3208961,0
3208971,0
3209013,1
3209113,1
3209142,0
3209156,1
3209173,0
3209183,0
3209264,0
3209301,0
3209337,0
3209348,0
3209408,1
3209443,1
3209534,0
3209544,1
3209613,0
3209625,1
3209659,0
3209708,1
3209791,1
3209889,1
3209911,1
3210009,0
3210036,0
3210152,0
3210181,0
3210204,1
3210226,0
3210259,1
3210265,0
3210401,1
3210441,0
3210588,1
3210638,1
3210662,0
3210739,1
3210753,0
3210832,0
3210942,0
3211085,1
3211138,1
3211171,0
3211191,1
3211256,0
3211289,1
3211306,1
3211364,0
3211397,0
3211443,1
3211499,0
3211555,0
3211599,0
3211688,1
3211762,1
3211836,0
3211863,0
3211912,0
3212149,0
3212169,0
3212178,1
3212198,0
3212219,0
3212258,0
3212267,1
3212316,1
3212348,1
3212381,1
3212449,1
3212595,0
3212612,0
3212669,1
3212683,0
3212749,1
3212914,0
3212928,1
3213038,1
3213049,1
3213063,0
3213081,0
3213146,0
3213204,1
3213259,0
3213446,1
3213494,0
3213541,0
3213596,0
3213637,0
3213642,0
3213723,1
3213776,1
3213907,1
3213923,1
3213932,0
3213953,0
3213963,0
3213978,1
3213992,1
3214157,0
3214187,0
3214199,1
3214221,0
3214237,0
3214268,0
3214396,0
3214417,0
3214423,0
3214564,1
3214607,0
3214665,0
3214686,0
3214698,1
3214877,0
3214925,1
3214937,0
3214944,0
3214962,0
3214987,1
3215014,1
3215025,0
3215075,0
3215169,0
3215173,1
3215244,1
3215271,1
3215298,1
3215381,0
3215412,0
3215464,0
3215474,1
3215527,0
3215578,0
3215598,1
3215632,1
3215697,0
3215726,0
3215731,0
3215781,0
3215818,1
3215829,1
3215836,0
3215858,1
3215907,0
3215917,0
3215926,0
3215946,1
3215979,0
3216004,1
3216059,0
3216086,0
3216134,1
3216166,0
3216178,0
3216293,0
3216302,0
3216392,0
3216495,0
3216512,0
3216539,1
3216632,0
3216655,0
3216686,1
3216704,0
3216723,0
3216799,1
3216827,1
3216878,1
3217029,1
3217036,1
3217057,1
3217095,0
3217203,1
3217246,0
3217284,1
3217304,0
3217448,1
3217474,1
3217486,0
3217491,0
3217548,0
3217628,1
3217644,0
3217723,1
3217764,1
3217878,0
3218017,1
3218023,1
3218065,1
3218197,1
3218201,0
3218291,0
3218382,0
3218533,0
3218546,0
3218576,1
3218621,0
3218632,0
3218712,1
3218832,0
3218863,0
3218931,0
3218984,0
3219014,0
3219078,0
3219175,0
3219205,1
3219241,0
3219267,0
3219295,0
3219318,0
3219438,1
3219443,0
3219472,0
3219612,0
3219665,0
3219677,0
3219768,0
3219802,0
3219883,0
3219897,0
3219928,1
3219933,0
3219965,0
3219972,1
3219998,1
3220036,1
3220124,1
3220135,0
3220197,1
3220376,1
3220381,0
3220453,1
3220493,0
3220506,0
3220529,0
3220549,0
3220559,1
3220588,1
3220602,0
3220626,0
3220685,1
3220718,1
3220731,0
3220799,0
3220824,0
3220866,1
3220874,0
3220932,0
3220948,0
3220983,1
3221032,1
3221053,0
3221106,1
3221188,0
3221207,1
3221258,0
3221302,0
3221347,0
3221379,0
3221433,0
3221442,1
3221504,0
3221537,0
3221562,1
3221612,0
3221734,1
3221876,0
3221888,1
3222071,0
3222087,0
3222106,1
3222146,1
3222182,1
3222214,0
3222319,1
3222338,0
3222342,1
3222364,0
3222391,1
3222506,0
3222541,1
3222603,0
3222669,1
3222747,0
3222762,0
3222817,0
3222837,0
3222887,1
3222914,1
3222932,0
3222941,0
3222951,1
3223161,1
3223219,1
3223233,0
3223517,0
3223551,0
3223592,0
3223601,0
3223618,0
3223643,0
3223681,1
3223719,0
3223734,0
3223744,1
3223763,1
3223771,0
3223813,0
3223879,1
3223881,0
3223896,0
3223904,0
3223918,1
3223931,0
3223951,0
3224002,0
3224023,0
3224039,1
3224077,0
3224251,0
3224326,0
3224383,0
3224399,0
3224454,1
3224482,1
3224494,0
3224636,1
3224687,1
3224703,1
3224739,1
3224824,0
3224925,0
3224938,1
3224958,0
3225155,0
3225213,1
3225273,1
3225311,1
3225341,1
3225439,1
3225483,0
3225492,1
3225513,1
3225598,0
3225622,0
3225752,0
3225867,1
3225996,1
3226024,1
3226136,1
3226158,0
3226166,0
3226193,0
3226215,1
3226259,0
3226264,0
3226289,0
3226297,1
3226307,1
3226315,1
3226484,1
3226577,1
3226623,1
3226654,1
3226839,0
3226894,1
3226993,1
3227082,0
3227198,1
3227236,0
3227247,0
3227273,1
3227294,0
3227394,1
3227503,1
3227636,1
3227668,0
3227696,0
3227707,0
3227739,1
3227792,0
3227846,0
3228006,0
3228038,0
3228079,1
3228119,1
3228228,1
3228275,1
3228288,1
3228375,0
3228389,0
3228407,1
3228419,1
3228483,0
3228499,0
3228603,0
3228633,0
3228643,0
3228689,0
3228694,1
3228703,0
3228723,1
3228737,1
3228751,1
3228774,0
3228819,0
3228876,1
3228908,0
3228921,1
3228958,0
3229025,1
3229036,0
3229045,0
3229105,1
3229159,0
3229285,1
3229351,1
3229381,1
3229396,0
3229403,1
3229435,1
3229447,0
3229463,0
3229495,1
3229589,0
3229635,1
3229666,0
3229728,0
3229761,0
3229808,0
3229816,0
3229845,1
3229957,0
3229991,0
3230048,0
3230071,1
3230159,0
3230215,1
3230231,0
3230266,1
3230325,1
3230517,0
3230544,1
3230568,1
3230676,1
3230688,0
3230704,0
3230716,0
3231018,1
3231023,0
3231109,0
3231137,0
3231196,0
3231263,1
3231353,0
3231371,1
3231455,1
3231491,1
3231516,1
3231545,1
3231574,0
3231715,0
3231847,1
3231902,1
3231922,0
3231948,1
3231984,1
3231996,0
3232006,0
3232015,0
3232043,1
3232116,0
3232184,1
3232351,0
3232373,1
3232503,0
3232541,1
3232583,0
3232659,1
3232663,0
3232743,1
3232757,1
3232761,0
3232835,1
3232918,1
3232929,0
3233094,0
3233125,0
3233136,1
3233275,1
3233442,0
3233468,0
3233675,0
3233692,1
3233739,0
3233746,0
3233751,0
3233825,1
3233836,0
3233862,0
3233908,0
3233912,1
3233932,1
3233969,0
3234107,0
3234151,1
3234161,0
3234172,0
3234228,1
3234367,0
3234481,0
3234539,1
3234668,1
3234686,0
3234698,1
3234712,0
3234793,0
3234856,1
3234933,0
3234949,0
3234991,1
3235034,0
3235054,1
3235101,0
3235156,0
3235217,0
3235226,1
3235336,0
3235361,1
3235494,1
3235569,0
3235622,0
3235654,1
3235669,0
3235746,0
3235753,1
3235842,0
3235942,1
3236049,0
3236111,0
3236122,1
3236142,0
3236369,1
3236376,0
3236456,1
3236489,1
3236503,0
3236519,1
3236531,1
3236597,1
3236628,0
3236664,0
3236682,0
3236695,0
3236764,0
3236838,0
3236848,1
3236865,1
3236887,0
3236953,0
3236963,1
3237045,0
3237059,1
3237073,0
3237114,0
3237172,1
3237238,1
3237325,0
3237354,0
3237367,0
3237465,1
3237471,1
3237487,0
3237495,0
3237536,0
3237544,0
3237586,0
3237651,0
3237705,0
3237761,1
3237804,1
3237937,0
3237995,0
3238015,0
3238049,0
3238087,1
3238175,1
3238273,1
3238306,0
3238449,1
3238461,0
3238476,1
3238513,0
3238525,0
3238591,0
3238613,1
3238638,1
3238678,1
3238735,1
3238838,1
3238898,0
3238927,0
3239036,0
3239044,1
3239073,1
3239083,1
3239132,0
3239195,0
3239268,0
3239325,0
3239377,0
3239422,0
3239584,0
3239609,1
3239618,0
3239626,1
3239641,0
3239653,0
3239685,0
3239695,0
3239736,1
3239822,1
3239862,0
3239958,1
3239978,1
3239983,1
3240069,1
3240135,1
3240202,1
3240238,1
3240262,1
3240289,1
3240308,1
3240312,0
3240356,0
3240363,1
3240434,1
3240478,1
3240568,0
3240575,0
3240603,1
3240806,1
3240862,0
3240947,1
3241029,1
3241034,1
3241116,0
3241189,0
3241206,0
3241309,1
3241371,0
3241548,0
3241559,0
3241685,0
3241703,0
3241757,1
3241761,0
3241836,0
3241931,0
3241968,0
3242066,1
3242101,1
3242197,0
3242222,1
3242313,0
3242348,0
3242381,0
3242395,1
3242406,1
3242429,1
3242543,1
3242607,1
3242658,1
3242666,1
3242677,0
3242784,0
3242807,0
3242827,0
3242845,1
3242853,0
3242869,0
3242888,1
3242895,1
3242915,0
3243017,0
3243026,1
3243125,1
3243267,0
3243288,0
3243311,1
3243431,0
3243449,1
3243484,0
3243561,0
3243578,0
3243655,1
3243746,0
3243771,0
3243801,0
3243813,0
3243934,0
3244066,1
3244088,0
3244135,0
3244201,1
3244344,0
3244352,0
3244368,0
3244385,0
3244441,0
3244519,1
3244543,0
3244589,1
3244616,1
3244636,0
3244641,1
3244784,1
3244796,1
3244802,0
3244838,0
3244881,1
3244929,0
3245049,0
3245089,0
3245139,0
3245157,1
3245185,1
3245204,0
3245291,0
3245324,1
3245351,1
3245383,1
3245394,0
3245427,1
3245443,1
3245546,1
3245604,1
3245635,1
3245666,1
3245671,0
3245694,0
3245735,0
3245797,0
3245831,0
3245897,1
3245906,1
3245975,1
3245988,1
3246012,1
3246058,1
3246064,0
3246077,0
3246087,1
3246139,0
3246148,0
3246169,1
3246202,1
3246227,0
3246309,1
3246328,1
3246389,1
3246508,0
3246555,1
3246581,0
3246637,1
3246647,1
3246695,1
3246739,0
3246779,1
3246787,1
3246928,0
3247018,1
3247033,0
3247182,1
3247226,1
3247254,1
3247297,0
3247358,1
3247486,0
3247565,0
3247588,0
3247681,1
3247695,0
3247701,0
3247722,1
3247817,1
3247827,0
3247921,0
3247961,1
3247979,1
3247982,0
3247994,0
3248122,0
3248207,1
3248253,1
3248265,0
3248346,0
3248351,0
3248387,1
3248394,1
3248434,1
3248443,0
3248537,0
3248543,1
3248564,0
3248673,1
3248762,0
3248793,1
3248807,1
3248912,1
3248983,0
3249007,1
3249056,0
3249118,0
3249146,0
3249215,0
3249269,0
3249336,0
3249358,0
3249418,1
3249424,0
3249468,0
3249497,0
3249518,0
3249582,0
3249596,0
3249611,1
3249647,1
3249748,0
3249783,1
3249829,1
3249832,0
3249863,1
3249874,1
3249948,1
3249952,1
3249974,0
3250002,1
3250031,0
3250048,0
3250067,0
3250177,0
3250198,0
3250264,0
3250329,1
3250392,1
3250402,1
3250514,1
3250557,1
3250573,1
3250727,1
3250748,0
3250788,0
3250803,0
3250819,0
3250896,1
3250946,0
3251001,1
3251013,1
3251042,0
3251174,1
3251236,0
3251264,0
3251275,0
3251393,1
3251419,1
3251531,1
3251583,1
3251629,1
3251687,1
3251716,0
3251727,0
3251763,0
3251831,1
3251947,0
3251983,0
3252046,0
3252106,1
3252168,1
3252187,1
3252199,0
3252203,1
3252217,1
3252246,0
3252256,1
3252285,1
3252331,0
3252341,0
3252354,0
3252459,0
3252477,0
3252502,1
3252585,1
3252661,0
3252857,0
3252893,0
3252954,1
3252969,1
3253067,0
3253095,1
3253108,1
3253118,0
3253156,0
3253191,0
3253224,0
3253347,0
3253385,1
3253436,1
3253486,0
3253498,0
3253538,0
3253596,0
3253602,0
3253613,0
3253661,0
3253705,1
3253761,0
3253797,1
3253813,1
3253859,0
3253866,1
3253918,0
3253925,0
3253972,0
3253991,0
3254158,0
3254177,0
3254217,0
3254263,1
3254274,1
3254294,1
3254334,0
3254411,0
3254437,1
3254458,1
3254471,0
3254486,0
3254534,0
3254553,1
3254606,0
3254624,0
3254658,1
3254665,0
3254691,1
3254756,0
3254782,0
3254802,0
3254828,1
3254885,1
3254943,1
3255082,1
3255105,1
3255131,1
3255223,0
3255303,0
3255331,1
3255389,0
3255407,0
3255436,1
3255481,0
3255547,0
3255556,0
3255573,1
3255583,0
3255653,0
3255671,0
3255747,0
3255785,1
3255857,1
3255911,1
3255936,1
3255958,0
3255961,1
3256009,0
3256031,0
3256165,1
3256186,0
3256209,1
3256285,1
3256329,0
3256355,0
3256407,1
3256457,0
3256517,1
3256555,1
3256654,0
3256667,1
3256767,1
3256772,1
3256804,0
3256811,1
3256826,1
3256871,0
3256932,0
3257015,1
3257022,1
3257049,0
3257059,0
3257072,1
3257134,0
3257193,1
3257232,1
3257249,0
3257255,0
3257465,1
3257499,0
3257535,1
3257558,1
3257656,1
3257672,0
3257852,1
3257939,1
3257976,1
3258048,0
3258162,1
3258173,0
3258332,0
3258368,1
3258413,0
3258469,0
3258544,0
3258591,0
3258707,0
3258714,0
3258725,0
3258871,1
3258933,0
3258964,0
3259031,1
3259043,0
3259057,1
3259112,0
3259192,1
3259207,0
3259217,1
3259246,1
3259252,0
3259359,1
3259373,0
3259445,1
3259463,1
3259515,1
3259535,0
3259583,0
3259619,1
3259631,0
3259656,0
3259668,0
3259678,0
3259695,0
3259716,0
3259722,0
3259821,0
3259865,0
3259891,1
3260081,0
3260118,1
3260173,1
3260288,0
3260299,1
3260332,0
3260353,0
3260389,1
3260408,0
3260454,0
3260507,0
3260558,0
3260614,1
3260666,0
3260677,0
3260694,1
3260775,0
3260823,0
3260846,0
3260898,0
3260948,0
3260959,0
3261031,1
3261065,1
3261153,1
3261269,0
3261295,1
3261305,0
3261328,0
3261368,0
3261579,0
3261593,0
3261618,1
3261662,1
3261733,0
3261766,1
3261802,0
3261813,1
3261867,0
3262043,1
3262156,0
3262213,0
3262232,0
3262259,0
3262278,1
3262329,0
3262354,1
3262367,0
3262413,0
3262493,0
3262626,0
3262648,1
3262656,0
3262669,1
3262712,0
3262724,1
3262808,0
3262834,1
3263065,1
3263078,1
3263082,0
3263105,1
3263157,0
3263172,1
3263192,1
3263227,1
3263307,1
3263348,0
3263396,0
3263411,0
3263629,0
3263745,0
3263768,1
3263775,1
3263783,0
3263823,0
3263909,0
3263982,0
3264075,1
3264108,1
3264161,0
3264174,1
3264207,0
3264272,0
3264315,1
3264334,1
3264375,0
3264437,1
3264463,0
3264552,1
3264561,1
3264579,0
3264605,1
3264701,0
3264731,1
3264762,1
3264797,0
3264902,0
3264947,0
3265074,1
3265177,0
3265209,0
3265302,0
3265339,1
3265463,1
3265496,0
3265538,0
3265617,1
3265718,1
3265776,1
3265861,0
3265899,0
3265938,0
3265961,0
3266003,0
3266029,1
3266118,0
3266192,0
3266223,1
3266266,0
3266343,0
3266356,1
3266379,1
3266471,1
3266563,1
3266577,0
3266613,0
3266691,1
3266771,0
3266949,0
3266952,0
3267084,1
3267107,0
3267129,0
3267166,0
3267181,1
3267192,1
3267249,1
3267359,0
3267414,1
3267501,0
3267663,0
3267682,1
3267813,0
3267824,1
3267847,0
3267903,0
3267912,0
3268007,1
3268031,0
3268279,1
3268319,0
3268391,1
3268402,0
3268466,0
3268501,0
3268511,0
3268544,0
3268588,1
3268673,1
3268734,0
3268744,0
3268766,1
3268806,0
3268978,0
3268986,1
3269025,0
3269188,0
3269206,1
3269355,0
3269421,1
3269438,0
3269488,1
3269508,1
3269555,1
3269564,1
3269602,1
3269611,1
3269702,0
3269764,1
3269817,0
3269905,1
3269937,1
3269959,1
3269979,0
3270012,1
3270161,0
3270217,1
3270233,1
3270315,1
3270332,1
3270368,1
3270403,0
3270472,0
3270516,1
3270527,0
3270544,1
3270607,0
3270628,1
3270632,1
3270707,0
3270716,0
3270754,1
3270812,1
3270838,0
3270852,1
3270921,0
3271089,1
3271094,1
3271119,1
3271182,0
3271212,1
3271243,0
3271254,0
3271271,1
3271399,1
3271495,0
3271529,0
3271583,0
3271616,0
3271818,0
3271913,1
3271921,0
3271965,0
3272026,0
3272039,1
3272093,0
3272105,1
3272147,1
3272156,0
3272189,1
3272203,0
3272239,0
3272284,0
3272305,1
3272366,0
3272379,1
3272519,0
3272521,0
3272592,0
3272665,1
3272689,1
3272706,1
3272753,1
3272771,1
3272782,0
3272795,0
3272818,1
3272847,0
3272876,0
3272958,0
3273027,1
3273094,0
3273102,0
3273157,0
3273166,1
3273181,1
3273201,1
3273298,0
3273306,1
3273361,0
3273404,0
3273412,1
3273438,1
3273523,0
3273597,0
3273639,0
3273671,1
3273686,1
3273799,0
3273828,1
3273883,1
3273928,0
3273955,0
3273998,1
3274005,1
3274012,0
3274098,0
3274202,1
3274248,0
3274269,0
3274271,1
3274289,0
3274354,1
3274366,1
3274413,0
3274439,1
3274517,0
3274531,0
3274579,0
3274609,0
3274698,0
3274752,0
3274786,0
3274799,1
3274835,0
3274919,0
3274936,0
3274998,1
3275021,1
3275034,0
3275078,1
3275085,0
3275178,1
3275196,0
3275251,1
3275264,0
3275329,1
3275425,0
3275432,1
3275486,0
3275534,0
3275583,0
3275648,0
3275672,1
3275721,1
3275957,1
3276054,0
3276096,1
3276139,1
3276163,0
3276186,0
3276203,0
3276235,1
3276289,0
3276301,0
3276315,0
3276428,0
3276499,1
3276568,0
3276581,0
3276723,1
3276757,0
3276867,0
3276892,0
3276963,1
3276978,0
3276983,0
3277086,0
3277098,1
3277137,0
3277161,0
3277287,0
3277295,0
3277315,0
3277365,0
3277377,1
3277385,0
3277411,1
3277441,0
3277477,0
3277483,1
3277495,0
3277574,0
3277588,0
3277608,1
3277631,0
3277662,1
3277707,1
3277714,0
3277728,0
3277756,1
3277764,0
3277822,1
3277884,1
3277914,1
3277994,0
3278002,1
3278051,1
3278096,1
3278108,0
3278175,1
3278267,0
3278392,0
3278412,1
3278422,0
3278467,1
3278562,0
3278589,1
3278629,0
3278676,0
3278702,1
3278757,0
3278778,0
3278849,1
3278917,0
3278945,1
3279005,1
3279115,0
3279155,1
3279219,0
3279233,1
3279278,1
3279292,0
3279318,0
3279376,0
3279386,0
3279411,1
3279478,1
3279569,1
3279572,0
3279597,0
3279648,0
3279681,0
3279816,0
3279862,0
3279977,0
3280086,0
3280148,0
3280267,1
3280306,1
3280336,0
3280417,1
3280454,0
3280496,0
3280503,0
3280538,1
3280559,1
3280571,0
3280592,1
3280707,0
3280738,1
3280746,1
3280785,0
3280803,0
3280836,1
3280863,1
3280882,1
3280923,0
3280969,0
3281017,0
3281123,0
3281154,1
3281186,1
3281238,1
3281493,0
3281536,1
3281553,1
3281635,1
3281693,0
3281748,1
3281781,1
3282009,0
3282086,0
3282225,0
3282251,0
3282276,1
3282357,1
3282388,1
3282422,1
3282505,0
3282575,0
3282584,0
3282639,1
3282686,1
3282697,1
3282726,1
3282739,0
3282789,0
3282811,1
3282841,1
3282885,0
3282923,0
3283017,0
3283075,0
3283133,0
3283156,0
3283358,0
3283375,0
3283389,0
3283405,1
3283433,0
3283449,1
3283526,1
3283584,0
3283641,0
3283669,0
3283687,1
3283691,0
3283701,0
3283718,0
3283721,1
3283737,1
3283791,1
3283845,0
3283901,1
3283951,1
3284071,1
3284096,0
3284121,0
3284264,1
3284284,0
3284294,1
3284344,0
3284355,0
3284412,0
3284423,0
3284438,0
3284569,0
3284597,1
3284744,0
3284869,0
3284901,0
3284978,1
3285002,0
3285017,0
3285025,1
3285061,0
3285082,1
3285177,1
3285205,0
3285212,1
3285292,0
3285399,1
3285473,0
3285523,1
3285627,0
3285703,0
3285713,1
3285727,0
3285752,1
3285792,0
3285891,0
3285915,1
3285958,0
3286033,1
3286102,1
3286192,1
3286237,1
3286247,1
3286259,0
3286328,0
3286456,1
3286486,0
3286508,1
3286541,0
3286557,0
3286637,0
3286646,1
3286666,1
3286674,1
3286772,0
3286865,0
3286942,0
3286973,0
3287065,0
3287103,1
3287242,0
3287272,0
3287281,0
3287308,0
3287343,0
3287415,0
3287424,0
3287464,0
3287489,0
3287537,0
3287545,0
3287589,0
3287599,0
3287601,1
3287617,0
3287659,1
3287752,0
3287784,1
3287829,0
3287932,0
3288001,1
3288081,1
3288099,1
3288102,0
3288162,1
3288388,1
3288421,0
3288478,1
3288483,1
3288578,0
3288598,1
3288607,1
3288692,1
3288731,1
3288761,1
3288815,1
3288825,1
3288888,1
3288905,1
3288911,1
3289028,0
3289158,0
3289168,1
3289181,0
3289226,0
3289274,1
3289308,0
3289316,0
3289362,0
3289375,1
3289395,0
3289415,1
3289453,1
3289495,1
3289509,1
3289537,1
3289604,1
3289648,1
3289663,0
3289822,0
3289837,0
3289845,1
3289885,0
3289927,1
3289941,1
3290045,0
3290128,1
3290175,0
3290209,0
3290283,0
3290531,1
3290571,0
3290672,0
3290824,0
3290869,0
3290963,1
3290988,1
3291131,1
3291224,0
3291325,0
3291391,0
3291426,1
3291481,0
3291491,1
3291547,0
3291568,0
3291582,0
3291635,1
3291659,1
3291674,1
3291688,0
3291699,1
3291743,0
3291775,0
3291851,1
3291973,0
3291991,0
3292112,1
3292313,0
3292356,1
3292374,0
3292399,0
3292451,1
3292511,1
3292522,1
3292652,1
3292685,1
3292746,1
3292796,1
3292829,0
3292845,0
3292854,1
3292886,0
3292923,1
3292933,0
3293004,0
3293038,1
3293112,0
3293126,0
3293168,0
3293241,1
3293256,1
3293276,1
3293294,1
3293435,1
3293448,0
3293485,1
3293545,1
3293572,0
3293585,0
3293605,0
3293623,0
3293661,0
3293676,1
3293715,0
3293822,0
3293836,1
3293848,0
3293897,1
3293962,1
3294016,1
3294055,1
3294061,1
3294103,0
3294112,0
3294129,1
3294429,0
3294435,1
3294533,1
3294626,0
3294655,0
3294706,1
3294748,1
3294758,0
3294762,0
3294862,0
3294871,0
3294941,0
3294951,1
3294973,0
3294984,1
3295007,0
3295022,0
3295034,1
3295212,0
3295267,0
3295402,0
3295433,1
3295565,0
3295612,0
3295651,0
3295683,1
3295698,1
3295789,1
3295796,0
3295823,1
3295848,0
3295941,0
3296005,0
3296021,1
3296059,0
3296101,1
3296116,0
3296121,0
3296199,0
3296258,1
3296278,0
3296352,0
3296365,1
3296445,0
3296468,1
3296527,0
3296573,0
3296672,1
3296804,1
3296836,0
3296874,0
3296927,0
3297032,0
3297134,0
3297179,1
3297206,0
3297236,1
3297287,1
3297318,0
3297336,1
3297341,1
3297371,0
3297388,1
3297397,0
3297414,0
3297423,1
3297444,0
3297562,0
3297601,0
3297647,1
3297674,1
3297721,1
3297738,1
3297791,0
3297902,0
3297945,1
3298016,0
3298029,0
3298042,0
3298119,0
3298149,0
3298221,0
3298252,0
3298267,0
3298277,1
3298285,0
3298298,1
3298322,1
3298348,0
3298361,0
3298377,0
3298399,1
3298405,1
3298412,0
3298466,1
3298554,0
3298724,1
3298767,0
3298814,1
3298824,0
3298832,1
3298844,0
3298933,1
3298946,0
3298976,0
3299034,0
3299132,1
3299394,0
3299403,1
3299426,1
3299479,0
3299563,1
3299573,1
3299597,1
3299646,0
3299654,1
3299911,1
3299921,0
